day,orders,total_sales,AOV,Ad Cost 1,Ad Cost 2,Total Ad Cost,total_sessions
2022-12-15,40,"$2,252.41",$56.31,$308.08,$501.64,$809.72,932
2022-12-16,32,"$1,433.90",$44.81,$228.11,$527.70,$755.81,879
2022-12-17,32,"$1,740.66",$54.40,$275.68,$538.20,$813.88,1293
2022-12-18,17,"$1,127.52",$66.32,$342.45,$510.32,$852.77,804
2022-12-19,31,"$1,552.21",$50.07,$292.29,$481.85,$774.14,998
2022-12-20,24,"$1,169.42",$48.73,$275.16,$484.04,$759.20,815
2022-12-21,12,$494.54,$41.21,$245.60,$505.01,$750.61,728
2022-12-22,22,"$1,022.93",$46.50,$259.53,$539.81,$799.34,745
2022-12-23,18,"$1,260.42",$70.02,$231.12,$553.25,$784.37,756
2022-12-24,16,$803.73,$50.23,$193.00,$575.83,$768.83,1236
2022-12-25,20,"$1,058.67",$52.93,$247.62,$543.91,$791.53,950
2022-12-26,29,"$1,553.30",$53.56,$332.87,$547.42,$880.29,912
2022-12-27,40,"$2,175.87",$54.40,$244.17,$542.62,$786.79,793
2022-12-28,37,"$2,147.87",$58.05,$202.74,$567.87,$770.61,882
2022-12-29,31,"$1,762.84",$56.87,$237.63,$608.62,$846.25,735
2022-12-30,30,"$1,667.81",$55.59,$294.41,$667.83,$962.24,870
2022-12-31,28,"$1,939.29",$69.26,$211.27,$634.87,$846.14,1455
2023-01-01,47,"$3,122.51",$66.44,$337.29,$552.50,$889.79,1196
2023-01-02,43,"$2,819.46",$65.57,$274.94,$541.86,$816.80,1416
2023-01-03,31,"$1,558.02",$50.26,$233.38,$536.15,$769.53,1055
2023-01-04,41,"$2,553.88",$62.29,$296.10,$550.82,$846.92,1091
2023-01-05,29,"$1,419.46",$48.95,$311.19,$537.25,$848.44,753
2023-01-06,35,"$1,713.38",$48.95,$286.73,$562.48,$849.21,1026
2023-01-07,34,"$2,024.09",$59.53,$301.38,$573.81,$875.19,959
2023-01-08,52,"$3,275.22",$62.99,$252.37,$547.52,$799.89,1040
2023-01-09,27,"$1,235.65",$45.76,$203.93,$530.16,$734.09,842
2023-01-10,45,"$2,933.32",$65.18,$223.16,$535.01,$758.17,1175
2023-01-11,37,"$1,995.55",$53.93,$312.86,$534.21,$847.07,1055
2023-01-12,41,"$3,573.02",$87.15,$338.89,$544.46,$883.35,1068
2023-01-13,38,"$1,975.78",$51.99,$334.66,$544.37,$879.03,971
2023-01-14,26,"$1,132.55",$43.56,$282.94,$565.15,$848.09,767
2023-01-15,19,"$1,093.05",$57.53,$260.20,$507.91,$768.11,665
2023-01-16,67,"$3,548.25",$52.96,$252.67,$516.58,$769.25,1423
2023-01-17,22,$982.22,$44.65,$256.48,$518.94,$775.42,1029
2023-01-18,30,"$1,327.06",$44.24,$240.43,$507.83,$748.26,1085
2023-01-19,32,"$1,754.54",$54.83,$280.80,$501.90,$782.70,879
2023-01-20,35,"$2,264.82",$64.71,$268.66,$519.17,$787.83,1078
2023-01-21,33,"$2,104.66",$63.78,$226.36,$545.04,$771.40,1089
2023-01-22,27,"$1,492.46",$55.28,$270.03,$490.74,$760.77,810
2023-01-23,58,"$3,299.38",$56.89,$329.06,$517.77,$846.83,1696
2023-01-24,39,"$2,312.14",$59.29,$260.53,$500.09,$760.62,1174
2023-01-25,36,"$2,571.80",$71.44,$298.97,$506.40,$805.37,1486
2023-01-26,30,"$1,537.68",$51.26,$246.50,$470.87,$717.37,1169
2023-01-27,47,"$2,921.09",$62.15,$253.66,$522.23,$775.89,1320
2023-01-28,34,"$1,880.75",$55.32,$238.41,$547.00,$785.41,1429
2023-01-29,32,"$1,903.34",$59.48,$347.27,$502.78,$850.05,993
2023-01-30,37,"$1,378.09",$37.25,$168.57,$493.04,$661.61,922
2023-01-31,44,"$2,879.30",$65.44,$221.05,$620.61,$841.66,996
2023-02-01,33,"$2,244.91",$68.03,$202.39,"$1,196.81","$1,399.20",1221
2023-02-02,33,"$2,039.58",$61.81,$281.79,"$2,178.54","$2,460.33",887
2023-02-03,29,"$1,892.39",$65.25,$271.37,"$2,152.75","$2,424.12",984
2023-02-04,34,"$1,863.99",$54.82,$438.30,"$2,275.51","$2,713.81",942
2023-02-05,34,"$1,949.80",$57.35,$394.72,"$2,048.47","$2,443.19",834
2023-02-06,30,"$1,557.35",$51.91,$299.25,"$1,979.47","$2,278.72",857
2023-02-07,39,"$2,414.70",$61.92,$364.13,"$1,961.92","$2,326.05",886
2023-02-08,37,"$2,423.93",$65.51,$278.68,"$1,937.69","$2,216.37",1081
2023-02-09,50,"$2,682.35",$53.65,$388.53,"$1,952.69","$2,341.22",1156
2023-02-10,57,"$3,158.30",$55.41,$275.81,"$1,486.33","$1,762.14",1197
2023-02-11,35,"$2,242.77",$64.08,$252.52,"$1,197.16","$1,449.68",940
2023-02-12,44,"$2,269.59",$51.58,$276.04,"$1,164.06","$1,440.10",1133
2023-02-13,31,"$1,501.18",$48.43,$264.79,"$1,126.06","$1,390.85",929
2023-02-14,164,"$9,647.82",$58.83,$242.30,"$1,127.54","$1,369.84",2007
2023-02-15,105,"$5,977.47",$56.93,$319.33,$976.32,"$1,295.65",1740
2023-02-16,33,"$1,839.22",$55.73,$280.16,$952.53,"$1,232.69",1075
2023-02-17,47,"$2,818.40",$59.97,$320.54,$982.97,"$1,303.51",1190
2023-02-18,39,"$2,687.68",$68.91,$399.58,$939.24,"$1,338.82",974
2023-02-19,42,"$2,399.13",$57.12,$360.14,$927.37,"$1,287.51",1028
2023-02-20,96,"$5,232.80",$54.51,$307.01,$851.59,"$1,158.60",1519
2023-02-21,34,"$2,228.11",$65.53,$289.59,$850.51,"$1,140.10",1461
2023-02-22,44,"$2,997.48",$68.12,$248.93,$812.60,"$1,061.53",1102
2023-02-23,48,"$2,717.54",$56.62,$302.77,$861.31,"$1,164.08",935
2023-02-24,33,"$1,453.28",$44.04,$265.39,$909.89,"$1,175.28",1192
2023-02-25,70,"$4,040.77",$57.73,$266.29,$435.04,$701.33,1370
2023-02-26,66,"$3,822.96",$57.92,$252.09,$358.62,$610.71,1091
2023-02-27,50,"$2,620.10",$52.40,$277.23,$349.84,$627.07,1134
2023-02-28,81,"$4,780.69",$59.02,$305.46,$361.68,$667.14,1851
2023-03-01,60,"$3,610.46",$60.17,$342.09,$395.85,$737.94,1683
2023-03-02,50,"$2,891.80",$57.84,$304.25,$396.41,$700.66,1556
2023-03-03,49,"$4,417.19",$90.15,$278.07,$379.77,$657.84,1402
2023-03-04,69,"$3,915.29",$56.74,$248.23,$399.63,$647.86,1602
2023-03-05,44,"$2,517.44",$57.21,$281.85,$354.34,$636.19,1313
2023-03-06,45,"$2,495.28",$55.45,$187.93,$343.68,$531.61,1453
2023-03-07,45,"$2,250.25",$50.01,$314.15,$335.46,$649.61,1222
2023-03-08,78,"$4,357.40",$55.86,$272.95,$342.15,$615.10,1390
2023-03-09,59,"$3,957.43",$67.08,$278.72,$353.37,$632.09,1367
2023-03-10,77,"$4,337.15",$56.33,$253.62,$370.23,$623.85,1490
2023-03-11,65,"$3,345.38",$51.47,$368.67,$391.93,$760.60,1357
2023-03-12,40,"$2,126.68",$53.17,$314.80,$364.39,$679.19,1294
2023-03-13,61,"$3,519.75",$57.70,$283.79,$351.40,$635.19,1122
2023-03-14,53,"$2,919.76",$55.09,$253.64,$347.28,$600.92,1179
2023-03-15,64,"$4,098.88",$64.05,$205.89,$347.48,$553.37,1554
2023-03-16,65,"$3,901.43",$60.02,$259.89,$360.50,$620.39,1255
2023-03-17,113,"$6,256.81",$55.37,$385.45,$365.00,$750.45,1620
2023-03-18,50,"$3,009.88",$60.20,$386.97,$393.56,$780.53,1168
2023-03-19,70,"$3,881.64",$55.45,$350.53,$351.01,$701.54,1337
2023-03-20,57,"$2,613.06",$45.84,$315.29,$346.62,$661.91,1224
2023-03-21,46,"$2,352.37",$51.14,$271.22,$356.73,$627.95,1173
2023-03-22,88,"$4,181.18",$47.51,$283.15,$360.37,$643.52,1442
2023-03-23,180,"$11,599.58",$64.44,$495.99,$365.96,$861.95,3999
2023-03-24,88,"$4,475.15",$50.85,$273.31,$384.29,$657.60,1961
2023-03-25,64,"$3,447.65",$53.87,$273.80,$388.47,$662.27,1445
2023-03-26,49,"$2,540.85",$51.85,$272.07,$372.39,$644.46,1151
2023-03-27,134,"$7,691.70",$57.40,$268.06,$348.26,$616.32,2480
2023-03-28,89,"$5,271.78",$59.23,$468.10,$398.43,$866.53,2414
2023-03-29,133,"$8,222.97",$61.83,$404.63,$445.94,$850.57,1970
2023-03-30,90,"$5,041.69",$56.02,$292.08,$409.51,$701.59,1332
2023-03-31,70,"$4,202.01",$60.03,$189.67,$505.81,$695.48,1328
2023-04-01,69,"$3,813.24",$55.26,$323.07,$586.23,$909.30,1550
2023-04-02,65,"$3,318.29",$51.05,$355.57,$529.94,$885.51,1278
2023-04-03,59,"$2,671.40",$45.28,$331.29,$471.13,$802.42,1266
2023-04-04,45,"$2,035.35",$45.23,$334.01,$480.36,$814.37,1213
2023-04-05,97,"$5,540.09",$57.11,$331.37,$536.08,$867.45,1933
2023-04-06,62,"$3,846.99",$62.05,$365.08,$505.86,$870.94,1303
2023-04-07,50,"$2,879.22",$57.58,$357.82,$556.58,$914.40,1368
2023-04-08,60,"$3,291.17",$54.85,$349.42,$533.27,$882.69,1139
2023-04-09,51,"$2,998.45",$58.79,$327.84,$626.08,$953.92,1270
2023-04-10,103,"$4,749.05",$46.11,$338.22,$584.34,$922.56,1594
2023-04-11,65,"$3,345.71",$51.47,$295.78,$167.59,$463.37,1857
2023-04-12,73,"$3,473.39",$47.58,$345.23,$518.00,$863.23,2719
2023-04-13,66,"$4,833.31",$73.23,$369.51,$567.23,$936.74,2711
2023-04-14,95,"$4,901.00",$51.59,$404.32,$722.27,"$1,126.59",2885
2023-04-15,129,"$7,760.57",$60.16,$342.16,$796.49,"$1,138.65",3343
2023-04-16,82,"$5,614.83",$68.47,$294.57,$729.29,"$1,023.86",2296
2023-04-17,60,"$2,910.78",$48.51,$259.00,$694.38,$953.38,1711
2023-04-18,67,"$2,955.43",$44.11,$261.39,$693.97,$955.36,1547
2023-04-19,56,"$3,092.56",$55.22,$435.16,$681.19,"$1,116.35",1317
2023-04-20,50,"$2,355.92",$47.12,$376.04,$760.81,"$1,136.85",1268
2023-04-21,40,"$2,409.49",$60.24,$365.73,$911.68,"$1,277.41",1134
2023-04-22,65,"$4,196.70",$64.56,$328.81,$905.90,"$1,234.71",1171
2023-04-23,45,"$2,597.13",$57.71,$377.22,$760.32,"$1,137.54",1528
2023-04-24,67,"$3,554.75",$53.06,$272.92,$924.79,"$1,197.71",2274
2023-04-25,54,"$3,161.45",$58.55,$287.06,$970.40,"$1,257.46",1266
2023-04-26,83,"$4,281.20",$51.58,$245.63,$956.42,"$1,202.05",1307
2023-04-27,66,"$3,881.16",$58.81,$267.88,"$1,000.03","$1,267.91",1408
2023-04-28,84,"$5,423.99",$64.57,$387.55,"$1,419.29","$1,806.84",1229
2023-04-29,72,"$3,980.91",$55.29,$372.95,"$1,455.11","$1,828.06",1408
2023-04-30,56,"$2,902.73",$51.83,$242.78,"$1,439.95","$1,682.73",1076
2023-05-01,83,"$4,721.80",$56.89,$285.18,"$1,284.67","$1,569.85",1851
2023-05-02,84,"$4,590.47",$54.65,$337.05,$544.47,$881.52,1353
2023-05-03,124,"$7,003.40",$56.48,$433.68,$501.51,$935.19,1953
2023-05-04,84,"$4,513.61",$53.73,$434.25,$522.34,$956.59,1543
2023-05-05,85,"$6,280.29",$73.89,$252.49,$532.83,$785.32,1366
2023-05-06,71,"$4,246.91",$59.82,$275.06,$568.32,$843.38,1234
2023-05-07,69,"$3,897.28",$56.48,$355.98,$546.35,$902.33,1370
2023-05-08,77,"$4,282.85",$55.62,$393.74,$536.94,$930.68,2046
2023-05-09,62,"$3,854.20",$62.16,$326.05,$526.74,$852.79,1276
2023-05-10,115,"$6,230.12",$54.17,$336.27,$540.59,$876.86,3402
2023-05-11,79,"$4,185.51",$52.98,$285.28,$559.93,$845.21,1440
2023-05-12,65,"$4,385.29",$67.47,$331.37,$563.26,$894.63,1579
2023-05-13,57,"$2,981.23",$52.30,$346.86,$633.78,$980.64,3295
2023-05-14,65,"$3,870.12",$59.54,$323.07,$624.33,$947.40,1418
2023-05-15,55,"$3,076.39",$55.93,$240.68,$580.75,$821.43,1376
2023-05-16,71,"$7,005.81",$98.67,$364.29,$555.54,$919.83,1351
2023-05-17,74,"$4,488.86",$60.66,$288.24,$602.98,$891.22,2528
2023-05-18,63,"$3,412.42",$54.17,$301.02,$671.48,$972.50,1361
2023-05-19,58,"$3,876.88",$66.84,$336.36,$663.89,"$1,000.25",1430
2023-05-20,75,"$4,285.06",$57.13,$302.34,$687.92,$990.26,1661
2023-05-21,57,"$3,547.59",$62.24,$231.88,$690.18,$922.06,1197
2023-05-22,70,"$3,896.21",$55.66,$248.21,$590.27,$838.48,1666
2023-05-23,67,"$3,552.59",$53.02,$412.83,$797.44,"$1,210.27",2139
2023-05-24,87,"$5,220.94",$60.01,$416.81,$770.35,"$1,187.16",2359
2023-05-25,80,"$3,769.74",$47.12,$393.53,$699.00,"$1,092.53",1648
2023-05-26,97,"$5,276.45",$54.40,$264.68,$667.71,$932.39,10882
2023-05-27,64,"$3,322.64",$51.92,$279.02,$679.14,$958.16,1320
2023-05-28,43,"$2,642.18",$61.45,$272.00,$639.12,$911.12,1081
2023-05-29,149,"$9,891.58",$66.39,$357.40,$780.57,"$1,137.97",6575
2023-05-30,70,"$4,094.36",$58.49,$304.56,$757.69,"$1,062.25",2747
2023-05-31,77,"$4,918.46",$63.88,$212.65,$749.46,$962.11,1723
2023-06-01,66,"$3,818.94",$57.86,$322.45,$788.87,"$1,111.32",1884
2023-06-02,69,"$5,354.20",$77.60,$296.83,$817.95,"$1,114.78",1429
2023-06-03,66,"$5,224.66",$79.16,$414.57,$673.84,"$1,088.41",1709
2023-06-04,55,"$4,005.44",$72.83,$410.81,$632.87,"$1,043.68",1140
2023-06-05,155,"$8,753.23",$56.47,$327.12,$610.92,$938.04,2917
2023-06-06,100,"$5,749.67",$57.50,$398.00,$638.05,"$1,036.05",1544
2023-06-07,97,"$5,437.79",$56.06,$387.31,$631.90,"$1,019.21",8388
2023-06-08,79,"$4,829.96",$61.14,$234.41,$645.05,$879.46,9978
2023-06-09,66,"$4,018.97",$60.89,$313.80,$698.71,"$1,012.51",1512
2023-06-10,82,"$5,171.01",$63.06,$225.87,$732.06,$957.93,4079
2023-06-11,53,"$3,419.48",$64.52,$340.11,$753.45,"$1,093.56",1348
2023-06-12,71,"$4,237.53",$59.68,$386.04,$721.32,"$1,107.36",1548
2023-06-13,66,"$4,230.50",$64.10,$334.26,$535.31,$869.57,1779
2023-06-14,70,"$4,134.21",$59.06,$318.85,$535.02,$853.87,2213
2023-06-15,69,"$5,764.28",$83.54,$267.51,$546.30,$813.81,1752
2023-06-16,40,"$2,428.02",$60.70,$403.86,$555.69,$959.55,1556
2023-06-17,59,"$3,143.38",$53.28,$358.78,$549.40,$908.18,1342
2023-06-18,56,"$3,399.42",$60.70,$363.89,$544.74,$908.63,1180
2023-06-19,71,"$3,626.63",$51.08,$351.48,$518.32,$869.80,2515
2023-06-20,56,"$3,164.64",$56.51,$304.26,$492.41,$796.67,1495
2023-06-21,102,"$5,933.88",$58.18,$297.09,$568.53,$865.62,2075
2023-06-22,79,"$4,160.37",$52.66,$212.51,$440.71,$653.22,1974
2023-06-23,86,"$5,828.26",$67.77,$222.86,$511.10,$733.96,1425
2023-06-24,52,"$2,883.12",$55.44,$478.05,$551.97,"$1,030.02",1451
2023-06-25,58,"$3,360.76",$57.94,$406.93,$616.60,"$1,023.53",1813
2023-06-26,75,"$5,036.21",$67.15,$376.05,$589.01,$965.06,2727
2023-06-27,69,"$4,448.06",$64.46,$298.88,$452.95,$751.83,1743
2023-06-28,94,"$5,256.25",$55.92,$305.32,$506.36,$811.68,2966
2023-06-29,61,"$3,160.31",$51.81,$337.28,$578.51,$915.79,1520
2023-06-30,55,"$3,582.77",$65.14,$226.77,$579.67,$806.44,1346
2023-07-01,51,"$3,008.84",$59.00,$304.35,$609.24,$913.59,1277
2023-07-02,43,"$2,406.17",$55.96,$292.01,$586.49,$878.50,1118
2023-07-03,45,"$2,725.19",$60.56,$304.98,$556.85,$861.83,1064
2023-07-04,115,"$6,435.78",$55.96,$280.80,$551.07,$831.87,1968
2023-07-05,66,"$5,170.55",$78.34,$270.02,$544.68,$814.70,1961
2023-07-06,68,"$3,747.69",$55.11,$285.02,$562.33,$847.35,2014
2023-07-07,54,"$3,223.51",$59.69,$314.76,$577.18,$891.94,1419
2023-07-08,54,"$3,583.09",$66.35,$359.86,$616.11,$975.97,1437
2023-07-09,38,"$2,642.60",$69.54,$380.71,$565.17,$945.88,1773
2023-07-10,107,"$6,697.55",$62.59,$322.03,$557.00,$879.03,2003
2023-07-11,58,"$3,922.14",$67.62,$285.90,$516.08,$801.98,1288
2023-07-12,81,"$5,125.67",$63.28,$290.37,$493.62,$783.99,1347
2023-07-13,81,"$4,603.61",$56.83,$211.80,$524.50,$736.30,1411
2023-07-14,49,"$2,973.72",$60.69,$302.50,$685.15,$987.65,1319
2023-07-15,57,"$3,601.56",$63.19,$316.25,$669.96,$986.21,1322
2023-07-16,51,"$3,669.95",$71.96,$286.52,$669.55,$956.07,1136
2023-07-17,59,"$4,183.14",$70.90,$276.06,$620.76,$896.82,1987
2023-07-18,52,"$3,155.12",$60.68,$216.23,$667.51,$883.74,1613
2023-07-19,55,"$5,616.32",$102.11,$266.59,$690.60,$957.19,1407
2023-07-20,48,"$2,930.23",$61.05,$270.80,$711.67,$982.47,1311
2023-07-21,46,"$3,079.92",$66.95,$272.52,$772.59,"$1,045.11",1351
2023-07-22,54,"$2,940.75",$54.46,$316.11,$607.41,$923.52,1441
2023-07-23,45,"$2,945.47",$65.45,$289.56,$599.85,$889.41,1495
2023-07-24,48,"$2,718.24",$56.63,$273.57,$565.14,$838.71,1264
2023-07-25,84,"$4,940.15",$58.81,$255.97,$571.58,$827.55,2614
2023-07-26,46,"$2,278.20",$49.53,$286.74,$551.06,$837.80,1706
2023-07-27,99,"$6,827.90",$68.97,$217.68,$350.61,$568.29,1705
2023-07-28,90,"$5,846.51",$64.96,$245.76,$369.33,$615.09,1742
2023-07-29,80,"$4,803.24",$60.04,$331.61,$379.73,$711.34,1541
2023-07-30,59,"$3,444.14",$58.38,$288.91,$368.70,$657.61,1481
2023-07-31,165,"$8,855.09",$53.67,$281.66,$355.25,$636.91,2174
2023-08-01,97,"$5,167.05",$53.27,$283.21,$349.15,$632.36,1878
2023-08-02,60,"$2,770.71",$46.18,$407.46,$346.51,$753.97,1548
2023-08-03,53,"$2,987.95",$56.38,$412.28,$348.83,$761.11,1616
2023-08-04,102,"$5,494.76",$53.87,$336.53,$368.09,$704.62,1865
2023-08-05,161,"$9,170.41",$56.96,$331.17,$382.62,$713.79,2204
2023-08-06,149,"$7,631.53",$51.22,$286.20,$368.03,$654.23,2008
2023-08-07,53,"$2,685.15",$50.66,$296.14,$351.61,$647.75,2031
2023-08-08,45,"$2,584.80",$57.44,$277.35,$341.01,$618.36,1580
2023-08-09,87,"$5,479.14",$62.98,$296.55,$345.44,$641.99,2473
2023-08-10,82,"$4,764.40",$58.10,$220.54,$362.93,$583.47,1722
2023-08-11,45,"$2,864.80",$63.66,$286.67,$366.32,$652.99,1537
2023-08-12,58,"$4,086.51",$70.46,$382.26,$384.59,$766.85,1550
2023-08-13,55,"$3,228.46",$58.70,$274.75,$370.30,$645.05,1528
2023-08-14,52,"$3,282.38",$63.12,$329.51,$343.63,$673.14,1791
2023-08-15,44,"$2,356.41",$53.55,$225.45,$337.37,$562.82,1526
2023-08-16,87,"$5,287.57",$60.78,$260.16,$352.34,$612.50,2403
2023-08-17,71,"$4,127.21",$58.13,$288.53,$353.00,$641.53,1772
2023-08-18,49,"$3,288.22",$67.11,$446.92,$371.33,$818.25,1835
2023-08-19,58,"$3,671.05",$63.29,$568.40,$353.65,$922.05,1613
2023-08-20,64,"$3,994.96",$62.42,$538.27,$338.04,$876.31,1573
2023-08-21,60,"$4,093.64",$68.23,$399.67,$329.39,$729.06,1658
2023-08-22,43,"$2,137.31",$49.70,$398.27,$314.99,$713.26,1716
2023-08-23,56,"$2,853.90",$50.96,$309.45,$320.35,$629.80,2069
2023-08-24,68,"$4,178.90",$61.45,$530.87,$330.41,$861.28,1861
2023-08-25,40,"$2,184.37",$54.61,$384.99,$336.48,$721.47,1773
2023-08-26,39,"$2,117.05",$54.28,$310.43,$378.41,$688.84,1538
2023-08-27,51,"$3,051.14",$59.83,$371.12,$470.86,$841.98,1412
2023-08-28,43,"$2,582.78",$60.06,$304.30,$435.37,$739.67,1441
2023-08-29,45,"$2,756.35",$61.25,$297.17,$438.99,$736.16,1447
2023-08-30,65,"$3,869.35",$59.53,$327.98,$438.23,$766.21,2022
2023-08-31,48,"$2,966.92",$61.81,$323.13,$401.84,$724.97,1575
2023-09-01,47,"$2,695.33",$57.35,$278.12,$320.84,$598.96,1407
2023-09-02,50,"$2,811.78",$56.24,$314.61,$322.67,$637.28,1391
2023-09-03,38,"$2,276.60",$59.91,$464.84,$316.26,$781.10,1599
2023-09-04,156,"$7,687.45",$49.28,$473.56,$301.99,$775.55,2287
2023-09-05,39,$943.04,$24.18,$316.00,$295.97,$611.97,1450
2023-09-06,61,"$3,475.99",$56.98,$363.84,$305.87,$669.71,1846
2023-09-07,40,"$2,458.27",$61.46,$314.36,$309.51,$623.87,1514
2023-09-08,59,"$3,805.41",$64.50,$376.21,$313.93,$690.14,1661
2023-09-09,51,"$3,163.70",$62.03,$349.31,$325.01,$674.32,1318
2023-09-10,56,"$2,830.43",$50.54,$305.87,$303.34,$609.21,1286
2023-09-11,104,"$5,669.76",$54.52,$275.08,$295.88,$570.96,2803
2023-09-12,69,"$4,099.52",$59.41,$266.89,$296.03,$562.92,1836
2023-09-13,55,"$3,037.05",$55.22,$263.95,$296.65,$560.60,1895
2023-09-14,60,"$3,939.21",$65.65,$256.63,$296.91,$553.54,1928
2023-09-15,91,"$6,291.05",$69.13,$245.85,$309.09,$554.94,1883
2023-09-16,51,"$2,778.83",$54.49,$239.98,$317.46,$557.44,1286
2023-09-17,37,"$2,664.93",$72.03,$299.72,$313.83,$613.55,1230
2023-09-18,48,"$2,386.02",$49.71,$294.64,$302.08,$596.72,1617
2023-09-19,44,"$2,582.55",$58.69,$307.71,$299.61,$607.32,1267
2023-09-20,52,"$3,619.32",$69.60,$228.46,$299.14,$527.60,1409
2023-09-21,38,"$1,926.86",$50.71,$194.30,$269.20,$463.50,1157
2023-09-22,69,"$3,749.21",$54.34,$215.36,$302.62,$517.98,1438
2023-09-23,38,"$3,113.40",$81.93,$213.19,$311.81,$525.00,1138
2023-09-24,25,"$1,253.41",$50.14,$271.32,$306.43,$577.75,1108
2023-09-25,45,"$2,528.43",$56.19,$185.62,$301.14,$486.76,1261
2023-09-26,50,"$3,169.14",$63.38,$250.12,$290.96,$541.08,1300
2023-09-27,86,"$5,831.49",$67.81,$346.72,$284.10,$630.82,1666
2023-09-28,68,"$4,152.32",$61.06,$276.73,$285.75,$562.48,1497
2023-09-29,42,"$2,419.42",$57.61,$407.43,$287.74,$695.17,1393
2023-09-30,25,"$1,350.46",$54.02,$411.08,$298.68,$709.76,1004
2023-10-01,36,"$2,169.66",$60.27,$338.52,$308.74,$647.26,1291
2023-10-02,91,"$3,869.95",$42.53,$419.34,$293.70,$713.04,1860
2023-10-03,78,"$3,425.49",$43.92,$336.04,$299.75,$635.79,1640
2023-10-04,87,"$4,064.17",$46.71,$364.48,$316.93,$681.41,1391
2023-10-05,62,"$2,884.00",$46.52,$334.42,$320.31,$654.73,1638
2023-10-06,59,"$3,717.75",$63.01,$440.62,$294.16,$734.78,1368
2023-10-07,39,"$2,028.19",$52.00,$251.61,$298.56,$550.17,1215
2023-10-08,51,"$2,603.33",$51.05,$277.85,$305.39,$583.24,1142
2023-10-09,147,"$7,923.30",$53.90,$212.02,$294.34,$506.36,1656
2023-10-10,57,"$3,115.17",$54.65,$190.76,$291.28,$482.04,1239
2023-10-11,32,"$1,792.34",$56.01,$259.35,$286.08,$545.43,2038
2023-10-12,39,"$2,593.00",$66.49,$206.47,$282.06,$488.53,1319
2023-10-13,29,"$1,951.49",$67.29,$193.82,$300.02,$493.84,1177
2023-10-14,37,"$2,792.12",$75.46,$250.54,$292.67,$543.21,1255
2023-10-15,30,"$1,655.42",$55.18,$274.24,$310.37,$584.61,1210
2023-10-16,23,"$1,286.06",$55.92,$292.71,$304.31,$597.02,1063
2023-10-17,23,"$1,068.95",$46.48,$247.90,$296.06,$543.96,1103
2023-10-18,38,"$2,609.33",$68.67,$247.55,$285.44,$532.99,1446
2023-10-19,45,"$2,618.85",$58.20,$352.65,$257.94,$610.59,1076
2023-10-20,29,"$1,929.48",$66.53,$328.77,$216.74,$545.51,1027
2023-10-21,34,"$6,013.74",$176.87,$404.91,$211.64,$616.55,1125
2023-10-22,39,"$2,319.57",$59.48,$591.64,$233.33,$824.97,1130
2023-10-23,80,"$4,086.41",$51.08,$475.75,$222.31,$698.06,1653
2023-10-24,28,"$1,848.50",$66.02,$474.23,$218.05,$692.28,1199
2023-10-25,47,"$2,926.58",$62.27,$527.15,$221.30,$748.45,1450
2023-10-26,35,"$2,279.32",$65.12,$561.46,$232.68,$794.14,985
2023-10-27,32,"$2,139.41",$66.86,$544.22,$237.52,$781.74,1151
2023-10-28,26,"$1,771.50",$68.13,$654.68,$249.32,$904.00,1062
2023-10-29,21,"$1,159.57",$55.22,$505.15,$264.73,$769.88,926
2023-10-30,57,"$3,533.47",$61.99,$368.12,$256.75,$624.87,1295
2023-10-31,72,"$4,094.97",$56.87,$400.40,$257.23,$657.63,1530
2023-11-01,186,"$9,829.93",$52.85,$356.60,$232.87,$589.47,2017
2023-11-02,52,"$2,925.74",$56.26,$379.86,$254.52,$634.38,2107
2023-11-03,68,"$3,542.50",$52.10,$387.74,$262.78,$650.52,1162
2023-11-04,37,"$2,127.22",$57.49,$450.03,$264.15,$714.18,842
2023-11-05,28,"$1,640.26",$58.58,$374.48,$284.80,$659.28,770
2023-11-06,27,"$1,340.45",$49.65,$405.20,$254.06,$659.26,1000
2023-11-07,48,"$1,999.13",$41.65,$398.05,$267.02,$665.07,1191
2023-11-08,28,"$1,997.94",$71.36,$305.56,$259.14,$564.70,1038
2023-11-09,32,"$2,007.29",$62.73,$336.37,$303.66,$640.03,887
2023-11-10,61,"$3,243.25",$53.17,$410.31,$286.15,$696.46,901
2023-11-11,36,"$2,098.10",$58.28,$429.77,$265.07,$694.84,1078
2023-11-12,22,"$1,319.31",$59.97,$457.86,$269.72,$727.58,905
2023-11-13,54,"$2,423.01",$44.87,$419.87,$264.81,$684.68,1156
2023-11-14,43,"$3,300.42",$76.75,$396.12,$267.63,$663.75,1367
2023-11-15,33,"$2,181.51",$66.11,$292.04,$239.05,$531.09,1271
2023-11-16,32,"$2,068.91",$64.65,$313.63,$246.96,$560.59,924
2023-11-17,56,"$4,109.62",$73.39,$300.09,$231.08,$531.17,1215
2023-11-18,46,"$2,688.91",$58.45,$263.50,$246.08,$509.58,927
2023-11-19,44,"$2,330.20",$52.96,$353.89,$262.40,$616.29,1352
2023-11-20,77,"$4,973.38",$64.59,$278.92,$269.47,$548.39,1191
2023-11-21,93,"$6,125.84",$65.87,$291.66,$192.59,$484.25,1196
2023-11-22,86,"$4,770.29",$55.47,$195.39,$184.09,$379.48,1179
2023-11-23,75,"$4,665.50",$62.21,$314.81,$177.81,$492.62,930
